ACCESSIBLE,ADULT_BASEBALL,ADULT_FOOTBALL,ADULT_SOFTBALL,BASKETBALL,BOCCE,BOROUGH,COMMUNITYBOARD,COUNCILDISTRICT,CRICKET,DEPARTMENT,DIMENSIONS,FEATURESTATUS,FIELD_LIGHTED,FIELD_NUMBER,FLAGFOOTBALL,FRISBEE,GISPROPNUM,HANDBALL,HOCKEY,KICKBALL,LACROSSE,LL_BASEB_12ANDUNDER,LL_BASEB_13ANDOLDER,LL_SOFTBALL,MAINTENANCEAGREEMENT,NETBALL,NONREGULATION_SOCCER,PRECINCT,PRIMARY_SPORT,Pickleball,REGULATION_SOCCER,RUGBY,STArea,STLength,SURFACE_TYPE,SYSTEM,TENNIS,TRACK_AND_FIELD,T_BALL,VOLLEYBALL,WHEELCHAIRFOOTBALL,YOUTH_FOOTBALL,ZIPCODE,multipolygon
false,false,false,false,false,false,R,502,50,false,R-02,Handball,Active,false,04,false,false,R087,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,1151.8475494384766,137.5205078363081,Asphalt,R087-HANDBALL-6,false,false,false,false,false,false,10305,"MULTIPOLYGON (((-74.08954157681968 40.5826111668305, -74.08942206729364 40.582550557369714, -74.0893640292517 40.582616363308645, -74.08948353766172 40.58267697283035, -74.08954157681968 40.5826111668305)))"
false,false,false,false,false,false,R,502,50,false,R-02,Handball,Active,false,01,false,false,R087,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,1202.0274353027344,141.06061369837442,Asphalt,R087-HANDBALL-5,false,false,false,false,false,false,10305,"MULTIPOLYGON (((-74.08942206729364 40.582550557369714, -74.08929604226965 40.582487753768326, -74.08923894079852 40.58255355891648, -74.0893640292517 40.582616363308645, -74.08942206729364 40.582550557369714)))"
false,false,false,false,false,false,R,502,50,false,R-02,Handball,Active,false,04,false,false,R073,true,false,false,false,false,false,false,false,false,false,122,HDB,false,false,false,853.2168884277344,117.61538882473901,Asphalt,R073-HANDBALL-2,false,false,false,false,false,false,10304,"MULTIPOLYGON (((-74.09051136502588 40.60250016184939, -74.09062913089524 40.602506046711234, -74.09063454924011 40.60243470304313, -74.09051678467881 40.60242881908639, -74.09051136502588 40.60250016184939)))"
false,false,false,false,false,false,B,301,33,false,B-01,Handball,Active,false,04,false,false,B223OB,true,false,false,false,false,false,false,false,false,false,90,HDB,false,false,false,924.7525329589844,128.20767508010067,Asphalt,B223OB-HANDBALL-4,false,false,false,false,false,false,11211,"MULTIPOLYGON (((-73.95814734083157 40.7074853386913, -73.95799734083792 40.707468050069856, -73.95798470865965 40.707528006005724, -73.95813573654121 40.70754432696766, -73.95814734083157 40.7074853386913)))"
false,false,false,false,false,false,B,301,33,false,B-01,Handball,Active,false,03,false,false,B223OB,true,false,false,false,false,false,false,false,false,false,90,HDB,false,false,false,840.4475860595703,120.96998811876445,Asphalt,B223OB-HANDBALL-3,false,false,false,false,false,false,11211,"MULTIPOLYGON (((-73.95828607902746 40.707500628404105, -73.95814734083157 40.7074853386913, -73.95813573654121 40.70754432696766, -73.95827447519821 40.70755907188511, -73.95828607902746 40.707500628404105)))"
false,false,false,false,false,false,B,301,33,false,B-01,Handball,Active,false,01,false,false,B405,true,false,false,false,false,false,false,false,false,false,90,HDB,false,false,false,860.7663726806641,120.44823006372684,Asphalt,B405-HANDBALL-1,false,false,false,false,false,false,11211,"MULTIPOLYGON (((-73.96567526663378 40.708429751731984, -73.96554462417775 40.708415968200136, -73.96553124925845 40.70847875143675, -73.96566399289699 40.70849369726978, -73.96567526663378 40.708429751731984)))"
false,false,false,false,false,false,M,103,2,false,M-03,Handball,Active,false,01,false,false,M088,true,false,false,false,false,false,false,false,false,false,9,HDB,false,false,false,918.0444488525391,124.9736932322815,Asphalt,M088-HANDBALL-2,false,false,false,false,false,false,10009,"MULTIPOLYGON (((-73.9804585963679 40.726628213137786, -73.98038341037454 40.72659739034043, -73.980317398986 40.72669160022557, -73.9803923578677 40.72672214657071, -73.9804585963679 40.726628213137786)))"
false,false,false,false,false,false,B,307,38,false,B-07,Handball,Active,false,02,false,false,B098,true,false,false,false,false,false,false,false,false,false,72,HDB,false,false,false,1515.0032501220703,157.51400781230504,Asphalt,B098-HANDBALL-2,false,false,false,false,false,false,11220,"MULTIPOLYGON (((-74.01946218436036 40.64578562300469, -74.0193691224257 40.64573026946806, -74.01926597968594 40.6458268097125, -74.01936280306185 40.64588434195223, -74.01946218436036 40.64578562300469)))"
false,false,false,false,false,false,B,303,36,false,B-03,Handball,Active,false,01,false,false,B322,true,false,false,false,false,false,false,false,false,false,79,HDB,false,false,false,1031.1633758544922,131.50153361986347,Asphalt,B322-HANDBALL-2,false,false,false,false,false,false,11206,"MULTIPOLYGON (((-73.94186800848831 40.69377219540241, -73.94172559226637 40.69378817862384, -73.94173917811429 40.69385831835473, -73.9418815956636 40.69384233781873, -73.94186800848831 40.69377219540241)))"
false,false,false,false,false,false,B,301,34,false,B-01,Handball,Active,false,01,false,false,B025,true,false,false,false,false,false,false,false,false,false,90,HDB,false,false,false,1011.5204162597656,129.60902498719594,Asphalt,B025-HANDBALL-4,false,false,false,false,false,false,11211,"MULTIPOLYGON (((-73.93691337684203 40.71558285110171, -73.93687161567229 40.71548207009062, -73.93678095967996 40.71550381900132, -73.93682391816645 40.71560486995477, -73.93691337684203 40.71558285110171)))"
false,false,false,false,false,false,B,301,34,false,B-01,Handball,Active,false,02,false,false,B025,true,false,false,false,false,false,false,false,false,false,90,HDB,false,false,false,1012.7125549316406,129.73278986069798,Asphalt,B025-HANDBALL-3,false,false,false,false,false,false,11211,"MULTIPOLYGON (((-73.93682391816645 40.71560486995477, -73.93681761472979 40.71559004319239, -73.93678095967996 40.71550381900132, -73.93669113173164 40.715525927599664, -73.93672992048566 40.71561717243723, -73.93673409009533 40.71562697948682, -73.93682391816645 40.71560486995477)))"
false,false,false,false,false,false,Q,404,25,false,Q-04,Handball,Active,false,03,false,false,Q098,true,false,false,false,false,false,false,false,false,false,110,HDB,false,false,false,1165.063247680664,140.1404069823771,Asphalt,Q098-HANDBALL-3,false,false,false,false,false,false,11373,"MULTIPOLYGON (((-73.88636282147573 40.744019834456104, -73.8862658272742 40.744030104457025, -73.88628725501164 40.74414681517583, -73.88638424937825 40.74413654605751, -73.88636282147573 40.744019834456104)))"
false,false,false,false,false,false,B,303,41,false,B-03,Handball,Active,false,03,false,false,B224,true,false,false,false,false,false,false,false,false,false,81,HDB,false,false,false,1038.1680908203125,132.54351065696926,Asphalt,B224-HANDBALL-4,false,false,false,false,false,false,11221,"MULTIPOLYGON (((-73.92521809783733 40.68784853163614, -73.92507204540397 40.687863482416226, -73.92508451235173 40.687932555438366, -73.92523056729854 40.68791760554466, -73.92521809783733 40.68784853163614)))"
false,false,false,false,false,false,B,303,41,false,B-03,Handball,Active,false,04,false,false,B224,true,false,false,false,false,false,false,false,false,false,81,HDB,false,false,false,1064.9624786376953,134.65363323274752,Asphalt,B224-HANDBALL-3,false,false,false,false,false,false,11221,"MULTIPOLYGON (((-73.924921916317 40.68787945063349, -73.92493520658029 40.68794843685905, -73.92508451235173 40.687932555438366, -73.92507204540397 40.687863482416226, -73.924921916317 40.68787945063349)))"
false,false,false,false,false,false,B,303,36,false,B-03,Handball,Active,false,03,false,false,B359,true,false,false,false,false,false,false,false,false,false,81,HDB,false,false,false,1098.7911987304688,134.36887566727043,Asphalt,B359-HANDBALL-3,false,false,false,false,false,false,11221,"MULTIPOLYGON (((-73.9354630675442 40.69286842102766, -73.93547845033336 40.692945189393235, -73.93561748677573 40.69292857534746, -73.93560231721979 40.69285258336208, -73.9354630675442 40.69286842102766)))"
false,false,false,false,false,false,B,307,39,false,B-07,Handball,Active,false,01,false,false,B130,true,false,false,false,false,false,false,false,false,false,72,HDB,false,false,false,1133.4686584472656,139.0965944158578,Asphalt,B130-HANDBALL-3,false,false,false,false,false,false,11218,"MULTIPOLYGON (((-73.9764526748385 40.65040615049014, -73.97639149110715 40.6502962847157, -73.97630497681526 40.65032418116635, -73.97636616042978 40.650434046986426, -73.9764526748385 40.65040615049014)))"
false,false,false,false,false,false,Q,408,24,false,Q-08,Handball,Active,false,03,false,false,Q329,true,false,false,false,false,false,false,false,false,false,107,HDB,false,false,false,1640.1166534423828,167.92797331956487,Asphalt,Q329-HANDBALL-7,false,false,false,false,false,false,11367,"MULTIPOLYGON (((-73.81437112368806 40.735756929931064, -73.81448140693945 40.73575986680907, -73.81448859295682 40.73561443614573, -73.81437585983258 40.73561133413401, -73.81437112368806 40.735756929931064)))"
false,false,false,false,false,false,Q,408,24,false,Q-08,Handball,Active,false,07,false,false,Q329,true,false,false,false,false,false,false,false,false,false,107,HDB,false,false,false,1696.5946807861328,171.97480231118075,Asphalt,Q329-HANDBALL-6,false,false,false,false,false,false,11367,"MULTIPOLYGON (((-73.81437112368806 40.735756929931064, -73.81426156922583 40.73575288919734, -73.81425496177616 40.73590505298891, -73.81436661188883 40.73590825332891, -73.81437112368806 40.735756929931064)))"
false,false,false,false,false,false,Q,408,24,false,Q-08,Handball,Active,false,05,false,false,Q329,true,false,false,false,false,false,false,false,false,false,107,HDB,false,false,false,1622.8856353759766,169.08614457970526,Asphalt,Q329-HANDBALL-5,false,false,false,false,false,false,11367,"MULTIPOLYGON (((-73.81438065829396 40.73546035968899, -73.81427611634504 40.73545730860319, -73.81426787797066 40.73560849361872, -73.81437585983258 40.73561133413401, -73.81438065829396 40.73546035968899)))"
false,false,false,false,false,false,Q,408,24,false,Q-08,Handball,Active,false,04,false,false,Q329,true,false,false,false,false,false,false,false,false,false,107,HDB,false,false,false,1732.2406616210938,172.8774582345592,Asphalt,Q329-HANDBALL-4,false,false,false,false,false,false,11367,"MULTIPOLYGON (((-73.81437585983258 40.73561133413401, -73.81448859295682 40.73561443614573, -73.8144956224916 40.735464393716086, -73.81438065829396 40.73546035968899, -73.81437585983258 40.73561133413401)))"
false,false,false,false,false,false,Q,408,24,false,Q-08,Handball,Active,false,02,false,false,Q320,true,false,false,false,false,false,false,false,false,false,107,HDB,false,false,false,1466.2017669677734,162.0591664205775,Asphalt,Q320-HANDBALL-4,false,false,false,false,false,false,11367,"MULTIPOLYGON (((-73.81723893607851 40.72942654700481, -73.8171418165651 40.72944445075551, -73.81718733147143 40.72958726744985, -73.81728186966672 40.72957100569804, -73.81723893607851 40.72942654700481)))"
false,false,false,false,false,false,Q,408,24,false,Q-08,Handball,Active,false,03,false,false,Q320,true,false,false,false,false,false,false,false,false,false,107,HDB,false,false,false,1607.085433959961,167.6923940488058,Asphalt,Q320-HANDBALL-3,false,false,false,false,false,false,11367,"MULTIPOLYGON (((-73.81723893607851 40.72942654700481, -73.81728186966672 40.72957100569804, -73.8173871944436 40.72955288791355, -73.81734199737383 40.72940754767136, -73.81723893607851 40.72942654700481)))"
false,false,false,false,false,false,Q,402,26,false,Q-02,Handball,Active,false,01,false,false,Q044,true,false,false,false,false,false,false,false,false,false,108,HDB,false,false,false,1700.2507934570312,167.2393987106875,Asphalt,Q044-HANDBALL-2,false,false,false,false,false,false,11104,"MULTIPOLYGON (((-73.92271937935568 40.74133875549404, -73.9225455382372 40.74131868887082, -73.92252695844546 40.74141342146157, -73.92270079744078 40.74143348540945, -73.92271937935568 40.74133875549404)))"
false,false,false,false,false,false,B,303,36,false,B-03,Handball,Active,false,05,false,false,B217,true,false,false,false,false,false,false,false,false,false,79,HDB,false,false,false,1276.1828155517578,147.12229733267822,Asphalt,B217-HANDBALL-10,false,false,false,false,false,false,11206,"MULTIPOLYGON (((-73.95235658743144 40.69515258390828, -73.95219379596209 40.695170385277265, -73.9522102645368 40.69524716803465, -73.95237217355272 40.6952277381502, -73.95235658743144 40.69515258390828)))"
false,false,false,false,false,false,B,303,36,false,B-03,Handball,Active,false,04,false,false,B217,true,false,false,false,false,false,false,false,false,false,79,HDB,false,false,false,1058.4022064208984,137.47671516041504,Asphalt,B217-HANDBALL-9,false,false,false,false,false,false,11206,"MULTIPOLYGON (((-73.95237217355272 40.6952277381502, -73.9522102645368 40.69524716803465, -73.95222311305494 40.6953103299312, -73.95238502340297 40.69529090092987, -73.95237217355272 40.6952277381502)))"
false,false,false,false,false,false,B,303,36,false,B-03,Handball,Active,false,09,false,false,B217,true,false,false,false,false,false,false,false,false,false,79,HDB,false,false,false,934.1680145263672,126.80626558180396,Asphalt,B217-HANDBALL-8,false,false,false,false,false,false,11206,"MULTIPOLYGON (((-73.9522102645368 40.69524716803465, -73.95206725797316 40.695263819378944, -73.9520801075415 40.69532698219235, -73.95222311305494 40.6953103299312, -73.9522102645368 40.69524716803465)))"
false,false,false,false,false,false,B,306,39,false,B-06,Handball,Active,false,02,false,false,B210H,true,false,false,false,false,false,false,false,false,false,76,HDB,false,false,false,927.126708984375,123.18708265929817,Asphalt,B210H-HANDBALL-2,false,false,false,false,false,false,11231,"MULTIPOLYGON (((-74.00566693780866 40.68246324124414, -74.00562648650639 40.682371288134796, -74.00553593221659 40.68239229341594, -74.00557675367138 40.68248442664171, -74.00566693780866 40.68246324124414)))"
false,false,false,false,false,false,Q,408,24,false,Q-08,Handball,Active,false,08,false,false,Q329,true,false,false,false,false,false,false,false,false,false,107,HDB,false,false,false,1781.8331604003906,175.6969743580422,Asphalt,Q329-HANDBALL-3,false,false,false,false,false,false,11367,"MULTIPOLYGON (((-73.81436661188883 40.73590825332891, -73.81425496177616 40.73590505298891, -73.81424402961359 40.7360580814946, -73.81436156458825 40.7360626862209, -73.81436661188883 40.73590825332891)))"
false,false,false,false,false,false,B,317,45,false,B-17,Handball,Active,false,02,false,false,B285,true,false,false,false,false,false,false,false,false,false,67,HDB,false,false,false,1694.3721618652344,164.96242593525093,Asphalt,B285-HANDBALL-4,false,false,false,false,false,false,11203,"MULTIPOLYGON (((-73.92293107804383 40.64301230465625, -73.92279195191226 40.643019888254095, -73.92280361999266 40.64313970467968, -73.92294274755493 40.643132121068625, -73.92293107804383 40.64301230465625)))"
false,false,false,false,false,false,B,317,45,false,B-17,Handball,Active,false,02,false,false,B250,true,false,false,false,false,false,false,false,false,false,67,HDB,false,false,false,1028.3066101074219,133.06045771229574,Asphalt,B250-HANDBALL-5,false,false,false,false,false,false,11210,"MULTIPOLYGON (((-73.94668872401154 40.63845928838669, -73.9466010434108 40.6384651542063, -73.9466115323846 40.638580438095275, -73.94669921431806 40.63857457226829, -73.94668872401154 40.63845928838669)))"
